count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
1,1,2,1,29,"Joe Panik grounds out to shortstop, Corey Seager to Cody Bellinger.",,False,False,False,False,False,False,False,False,T,,,Joseph,e47bf865-f612-47f6-8a21-3110bb455e31,Panik,Joe,3,03,kKL,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,31,90.0,FA,-100.0,-78.0,7.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,2,3,1,29,"Joe Panik grounds out to shortstop, Corey Seager to Cody Bellinger.",,True,False,False,False,False,False,False,False,T,22,GB,Joseph,e47bf865-f612-47f6-8a21-3110bb455e31,Panik,Joe,3,03,oGO,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,32,91.0,FA,82.0,4.0,6.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,2,1,0,29,Andrew McCutchen pops out to first base to Cody Bellinger.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,3,03,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,33,92.0,FA,52.0,156.0,10.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,2,2,1,29,Andrew McCutchen pops out to first base to Cody Bellinger.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,3,03,kKL,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,34,89.0,SL,76.0,-52.0,9.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,3,3,1,29,Andrew McCutchen pops out to first base to Cody Bellinger.,,True,False,False,False,False,False,False,False,T,24,PU,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,3,03,oPO,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,35,74.0,CU,82.0,-4.0,6.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
0,0,1,1,29,Buster Posey walks.,,False,False,False,False,False,False,False,False,T,,,Gerald,898c62b6-95bf-4973-a435-c6cb42a52158,Posey,Buster,4,03,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,36,91.0,FA,135.0,65.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,0,2,1,29,Buster Posey walks.,,False,False,False,False,False,False,False,False,T,,,Gerald,898c62b6-95bf-4973-a435-c6cb42a52158,Posey,Buster,4,03,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,37,89.0,SL,23.0,-156.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,0,3,2,29,Buster Posey walks.,,False,False,False,False,False,False,False,False,T,,,Gerald,898c62b6-95bf-4973-a435-c6cb42a52158,Posey,Buster,4,03,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,38,72.0,CU,-88.0,34.0,1.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
2,0,4,2,29,Buster Posey walks.,,False,False,False,False,False,False,False,False,T,,,Gerald,898c62b6-95bf-4973-a435-c6cb42a52158,Posey,Buster,4,03,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,39,88.0,SL,-152.0,-100.0,13.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
3,0,5,2,29,Buster Posey walks.,,False,False,False,False,False,False,False,False,T,,,Gerald,898c62b6-95bf-4973-a435-c6cb42a52158,Posey,Buster,4,03,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,40,91.0,FA,158.0,-104.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
3,0,6,2,29,Buster Posey walks.,,False,False,False,False,False,False,False,False,T,,,Gerald,898c62b6-95bf-4973-a435-c6cb42a52158,Posey,Buster,4,03,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,41,90.0,FA,29.0,47.0,2.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
4,0,7,2,29,Buster Posey walks.,,True,False,False,False,False,False,False,False,T,,,Gerald,898c62b6-95bf-4973-a435-c6cb42a52158,Posey,Buster,4,03,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,42,91.0,FA,147.0,-73.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Gerald,898c62b6-95bf-4973-a435-c6cb42a52158,28,Posey,False,AD1,Buster,0.0,,,,,,,,,,,,,,,,,,,,,2018
0,0,1,1,29,Evan Longoria strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Evan,8d6f801e-7f89-4a81-81ec-072f72604c8e,Longoria,Evan,4,03,kKL,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,43,88.0,SL,82.0,65.0,3.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Gerald,898c62b6-95bf-4973-a435-c6cb42a52158,28,Posey,False,,Buster,1.0,,,,,,,,,,,,,,,,,,,,,2018
