count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
1,2,3,2,27,Travis Shaw strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Travis,a9ad5859-6769-4349-bd41-3ea2dcae4c78,Shaw,Travis,1,04,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,12,89.0,CT,217.0,-52.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
2,2,4,2,27,Travis Shaw strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Travis,a9ad5859-6769-4349-bd41-3ea2dcae4c78,Shaw,Travis,1,04,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,13,96.0,FA,-117.0,-156.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
2,2,5,2,27,Travis Shaw strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Travis,a9ad5859-6769-4349-bd41-3ea2dcae4c78,Shaw,Travis,1,04,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,14,94.0,FA,141.0,8.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
2,3,6,3,27,Travis Shaw strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Travis,a9ad5859-6769-4349-bd41-3ea2dcae4c78,Shaw,Travis,1,04,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,15,89.0,CT,88.0,60.0,3.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,0,1,0,27,Domingo Santana grounds out to first base to Anthony Rizzo.,,False,False,False,False,False,False,False,False,T,,,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,04,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,16,90.0,CH,-11.0,113.0,10.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,30.0,38.0,2018-04-27T18:47:13.000Z,56.0,ENE,13.0,2018
1,0,2,1,27,Domingo Santana grounds out to first base to Anthony Rizzo.,,False,False,False,False,False,False,False,False,T,,,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,04,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,17,90.0,FA,0.0,4.0,5.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,30.0,38.0,2018-04-27T18:47:13.000Z,56.0,ENE,13.0,2018
1,0,3,2,27,Domingo Santana grounds out to first base to Anthony Rizzo.,,False,False,False,False,False,False,False,False,T,,,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,04,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,18,92.0,FA,111.0,60.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,30.0,38.0,2018-04-27T18:47:13.000Z,56.0,ENE,13.0,2018
2,0,4,2,27,Domingo Santana grounds out to first base to Anthony Rizzo.,,False,False,False,False,False,False,False,False,T,,,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,04,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,19,85.0,SL,-258.0,-104.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,30.0,38.0,2018-04-27T18:47:13.000Z,56.0,ENE,13.0,2018
2,0,5,2,27,Domingo Santana grounds out to first base to Anthony Rizzo.,,False,False,False,False,False,False,False,False,T,,,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,04,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,20,93.0,FA,-29.0,-17.0,5.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,30.0,38.0,2018-04-27T18:47:13.000Z,56.0,ENE,13.0,2018
2,0,6,2,27,Domingo Santana grounds out to first base to Anthony Rizzo.,,False,False,False,False,False,False,False,False,T,,,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,04,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,21,88.0,CT,-17.0,-69.0,8.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,30.0,38.0,2018-04-27T18:47:13.000Z,56.0,ENE,13.0,2018
2,1,7,2,27,Domingo Santana grounds out to first base to Anthony Rizzo.,,True,False,False,False,False,False,False,False,T,24,GB,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,04,oGO,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,22,95.0,FA,-58.0,-100.0,7.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,30.0,38.0,2018-04-27T18:47:13.000Z,56.0,ENE,13.0,2018
